"Ligand: 446157
2fb8_v,4,2.765,0.6911,-0.0461305,3,1,0,0,0,0,B-Raf proto-oncogene serine/threonine-protein kinase,TRANSFERASE,BRAF1_HUMAN,Involved in the transduction of mitogenic signals from the cell membrane to the nucleus. May play a role in the postsynaptic responses of hippocampal neuron.,"Defects in BRAF are a cause of cardiofaciocutaneous syndrome (CFC syndrome) [MIM:115150]; also known as cardio-facio- cutaneous syndrome. CFC syndrome is characterized by a distinctive facial appearance, heart defects and mental retardation. Heart defects include pulmonic stenosis, atrial septal defects and hypertrophic cardiomyopathy. Some affected individuals present with ectodermal abnormalities such as sparse, friable hair, hyperkeratotic skin lesions and a generalized ichthyosis-like condition. Typical facial features are similar to Noonan syndrome. They include high forehead with bitemporal constriction, hypoplastic supraorbital ridges, downslanting palpebral fissures, a depressed nasal bridge, and posteriorly angulated ears with prominent helices. The inheritance of CFC syndrome is autosomal dominant.;Defects in BRAF are involved in a wide range of cancers.;Defects in BRAF are involved in lung cancer [MIM:211980].;Defects in BRAF are involved in non-Hodgkin lymphoma (NHL) [MIM:605027]. NHL is a cancer that starts in cells of the lymph system, which is part of the bodys immune system. NHLs can occur at any age and are often marked by enlarged lymph nodes, fever and weight loss.;Defects in BRAF may be a cause of colorectal cancer (CRC) [MIM:114500].",Melanoma;Cancer,,,,"
"
1q11_v,5,3.449,0.6898,1.88385,2,1,1,1,0,0,"Tyrosyl-tRNA synthetase, cytoplasmic",NONE,P54577,"Translation, ribosomal structure and biogenesis",NONE,"Tyrosine is claimed to act as an effective antidepressant, however results are mixed. Tyrosine has also been claimed to reduce stress and combat narcolepsy and chronic fatigue, however these claims have been refuted by some studies.",,,,"
"
1c83_v,4,2.745,0.6862,-0.322949,0,2,0,0,2,0,Tyrosine-protein phosphatase non-receptor type 1,HYDROLASE,PTN1_HUMAN,May play an important role in CKII- and p60c-src-induced signal transduction cascades (By similarity).,NONE,NONE,,,,"
"
2p2h_v,4,2.743,0.6859,0.0987866,2,1,1,0,0,0,Vascular endothelial growth factor receptor 2,TRANSFERASE,VGFR2_HUMAN,"Receptor for VEGF or VEGFC. Has a tyrosine-protein kinase activity. The VEGF-kinase ligand/receptor signaling system plays a key role in vascular development and regulation of vascular permeability. In case of HIV-1 infection, the interaction with extrace",NONE,Angiogenesis disorder;Melanoma;Cancer;Non-small-cell lung cancer;Renal cell carcinoma;Colorectal tumor;Ocular disease;Age related macular degeneration;Solid tumor,,,,"
"
2oax_v,4,2.743,0.6858,0.261788,2,2,0,0,0,0,Mineralocorticoid receptor,TRANSCRIPTION,MCR_HUMAN,Receptor for both mineralocorticoids (MC) such as aldosterone and glucocorticoids (GC) such as corticosterone or cortisol. Binds to mineralocorticoid response elements (MRE) and transactivates target genes. The effect of MC is to increase ion and water tr,"Defects in NR3C2 are a cause of autosomal dominant pseudohypoaldosteronism type I (PHA1) [MIM:177735]. PHA1 is characterized by urinary salt wasting, resulting from target organ unresponsiveness to mineralocorticoids. There are 2 forms of PHA1: the autosomal dominant form that is mild, and the recessive form which is more severe and due to defects in any of the epithelial sodium channel subunits. In autosomal dominant PHA1 the target organ defect is confined to kidney. Clinical expression can vary from asymptomatic to moderate. It may be severe at birth, but symptoms remit with age. Familial and sporadic cases have been reported.;Defects in NR3C2 are a cause of early onset hypertension with severe exacerbation in pregnancy [MIM:605115]. Inheritance is autosomal dominant. The disease is characterized by the onset of severe hypertension before the age of 20, and by suppression of aldosterone secretion.",Metabolic disorder;Hypertension;Cardiovascular disease;Urinary tract disease,,,,"
"
1lhw_v,4,2.741,0.6851,-0.138039,2,2,0,0,0,0,Sex hormone-binding globulin,TRANSPORT PROTEIN,SHBG_HUMAN,"Functions as an androgen transport protein, but may also be involved in receptor mediated processes. Each dimer binds one molecule of steroid. Specific for 5-alpha-dihydrotestosterone, testosterone, and 17-beta-estradiol. Regulates the plasma metabolic cl",NONE,NONE,,,,"
"
1le6_v,4,2.737,0.6843,0.0496678,2,1,1,0,0,0,Group 10 secretory phospholipase A2,NONE,O15496,Involved in phospholipase A2 activity,NONE,NONE,,,,"
"
3dy6_v,4,2.736,0.6841,-0.168375,3,1,0,0,0,0,Peroxisome proliferator-activated receptor delta,NONE,Q03181,Involved in DNA binding,NONE,"EPA can be used for lowering elevated triglycerides in those who are hyperglyceridemic. In addition, EPA may play a therapeutic role in patients with cystic fibrosis by reducing disease severity and may play a similar role in type 2 diabetics in slowing the progression of diabetic nephropathy.",,,,"
"
5gal_v,4,2.731,0.6827,0.0592127,0,4,0,0,0,0,Galectin-7,LECTIN,LEG7_HUMAN,Could be involved in cell-cell and/or cell-matrix interactions necessary for normal growth control. Pro-apoptotic protein that functions intracellularly upstream of JNK activation and cytochrome c release.,NONE,NONE,,,,"
"
2rku_v,4,2.728,0.682,0.140363,2,1,1,0,0,0,Serine/threonine-protein kinase PLK1,NONE,P53350,"Serine/threonine-protein kinase that performs several important functions throughout M phase of the cell cycle, including the regulation of centrosome maturation and spindle assembly, the removal of cohesins from chromosome arms, the inactivation of anaphase-promoting complex/cyclosome (APC/C) inhibitors, and the regulation of mitotic exit and cytokinesis. Polo-like kinase proteins acts by binding and phosphorylating proteins are that already phosphorylated on a specific motif recognized by the POLO box domains. Phosphorylates BORA, BUB1B/BUBR1, CCNB1, CDC25C, CEP55, ECT2, ERCC6L, FBXO5/EMI1, FOXM1, KIF20A/MKLP2, CENPU, NEDD1, NINL, NPM1, NUDC, PKMYT1/MYT1, KIZ, PPP1R12A/MYPT1, PRC1, RACGAP1/CYK4, SGO1, STAG2/SA2, TEX14, TOPORS, p73/TP73, TPT1 and WEE1. Plays a key role in centrosome functions and the assembly of bipolar spindles by phosphorylating KIZ, NEDD1 and NINL. NEDD1 phosphorylation promotes subsequent targeting of the gamma-tubulin ring complex (gTuRC) to the centrosome, an important step for spindle formation. Phosphorylation of NINL component of the centrosome leads to NINL dissociation from other centrosomal proteins. Involved in mitosis exit and cytokinesis by phosphorylating CEP55, ECT2, KIF20A/MKLP2, CENPU, PRC1 and RACGAP1. Recruited at the central spindle by phosphorylating and docking PRC1 and KIF20A/MKLP2; creates its own docking sites on PRC1 and KIF20A/MKLP2 by mediating phosphorylation of sites subsequently recognized by the POLO box domains. Phosphorylates RACGAP1, thereby creating a docking site for the Rho GTP exchange factor ECT2 that is essential for the cleavage furrow formation. Promotes the central spindle recruitment of ECT2. Plays a central role in G2/M transition of mitotic cell cycle by phosphorylating CCNB1, CDC25C, FOXM1, CENPU, PKMYT1/MYT1, PPP1R12A/MYPT1 and WEE1. Part of a regulatory circuit that promotes the activation of CDK1 by phosphorylating the positive regulator CDC25C and inhibiting the negative regulators WEE1 and PKMYT1/MYT1. Also acts by mediating phosphorylation of cyclin-B1 (CCNB1) on centrosomes in prophase. Phosphorylates FOXM1, a key mitotic transcription regulator, leading to enhance FOXM1 transcriptional activity. Involved in kinetochore functions and sister chromatid cohesion by phosphorylating BUB1B/BUBR1, FBXO5/EMI1 and STAG2/SA2. PLK1 is high on non-attached kinetochores suggesting a role of PLK1 in kinetochore attachment or in spindle assembly checkpoint (SAC) regulation. Required for kinetochore localization of BUB1B. Regulates the dissociation of cohesin from chromosomes by phosphorylating cohesin subunits such as STAG2/SA2. Phosphorylates SGO1: required for spindle pole localization of isoform 3 of SGO1 and plays a role in regulating its centriole cohesion function. Mediates phosphorylation of FBXO5/EMI1, a negative regulator of the APC/C complex during prophase, leading to FBXO5/EMI1 ubiquitination and degradation by the proteasome. Acts as a negative regulator of p53 family members: phosphorylates TOPORS, leading to inhibit the sumoylation of p53/TP53 and simultaneously enhance the ubiquitination and subsequent degradation of p53/TP53. Phosphorylates the transactivation domain of the transcription factor p73/TP73, leading to inhibit p73/TP73-mediated transcriptional activation and pro-apoptotic functions. Phosphorylates BORA, and thereby promotes the degradation of BORA. Contributes to the regulation of AURKA function. Also required for recovery after DNA damage checkpoint and entry into mitosis. Phosphorylates MISP, leading to stabilization of cortical and astral microtubule attachments required for proper spindle positioning (PubMed:8991084, PubMed:11202906, PubMed:12207013, PubMed:12447691, PubMed:12524548, PubMed:12738781, PubMed:12852856, PubMed:12939256, PubMed:14532005, PubMed:14734534, PubMed:15070733, PubMed:15148369, PubMed:15469984, PubMed:16198290, PubMed:16247472, PubMed:16980960, PubMed:17081991, PubMed:17351640, PubMed:17376779, PubMed:17617734, PubMed:18174154, PubMed:18331714, PubMed:18418051, PubMed:18477460, PubMed:18521620, PubMed:18615013, PubMed:19160488, PubMed:19351716, PubMed:19468300, PubMed:19468302, PubMed:19473992, PubMed:19509060, PubMed:19597481, PubMed:23455478, PubMed:23509069). Together with MEIKIN, acts as a regulator of kinetochore function during meiosis I: required both for mono-orientation of kinetochores on sister chromosomes and protection of centromeric cohesin from separase-mediated cleavage (By similarity). Phosphorylates CEP68 and is required for its degradation (PubMed:25503564). Regulates nuclear envelope breakdown during prophase by phosphorylating DCTN1 resulting in its localization in the nuclear envelope (PubMed:20679239). Phosphorylates the heat shock transcription factor HSF1, promoting HSF1 nuclear translocation upon heat shock (PubMed:15661742). Phosphorylates HSF1 also in the early mitotic period; this phosphorylation regulates HSF1 localization to the spindle pole, the recruitment of the SCF(BTRC) ubiquitin ligase complex induicing HSF1 degradation, and hence mitotic progression (PubMed:18794143).",NONE,NONE,,,,"
"
3f5p_v,4,2.724,0.6811,0.00266609,3,1,0,0,0,0,Insulin-like growth factor 1 receptor,NONE,P08069,Involved in transmembrane receptor protein tyrosine kinase activity,NONE,For treatment of diabetes (type I and II),,,,"
"
1w6j_v,5,3.401,0.6802,1.55348,2,2,1,0,0,0,Lanosterol synthase,ISOMERASE,ERG7_HUMAN,"Catalyzes the cyclization of (S)-2,3 oxidosqualene to lanosterol, a reaction that forms the sterol nucleus.",NONE,Hyperlipidemia;Hypercholesterolemia;Atherosclerosis,,,,"
"
1o6u_v,5,3.395,0.6789,0.84928,5,0,0,0,0,0,SEC14-like protein 2,NONE,O76054,Involved in transporter activity,NONE,"Vitamin E, known for its antioxidant activities, is protective against cardiovascular disease and some forms of cancer and has also demonstrated immune-enhancing effects. It may be of limited benefit in some with asthma and rheumatoid arthritis. It may be helpful in some neurological diseases including Alzheimers, some eye disorders including cataracts, and diabetes and premenstrual syndrome. It may also help protect skin from ultraviolet irradiation although claims that it reverses skin aging, enhances male fertility and exercise performance are poorly supported. It may help relieve some muscle cramps.",,,,"
"
1xan_v,4,2.705,0.6762,-0.166954,2,1,1,0,0,0,"Glutathione reductase, mitochondrial",NONE,P00390,RNA processing and modification,NONE,"For nutritional supplementation, also for treating dietary shortage or imbalance",,,,"
"
2c47_v,4,2.695,0.6736,0.0677522,1,1,2,0,0,0,Casein kinase I isoform gamma-2,TRANSFERASE,KC1G2_HUMAN,Casein kinases are operationally defined by their preferential utilization of acidic proteins such as caseins as substrates. It can phosphorylate a large number of proteins. Participates in Wnt signaling (By similarity).,NONE,NONE,,,,"
"
1wok_v,5,3.364,0.6728,1.32916,3,1,1,0,0,0,Poly [ADP-ribose] polymerase 1,NONE,P09874,Involved in DNA binding,NONE,NONE,,,,"
"
2zas_v,4,2.679,0.6698,-0.323984,3,1,0,0,0,0,Estrogen-related receptor gamma,NONE,P62508,Orphan receptor that acts as transcription activator in the absence of bound ligand. Binds specifically to an estrogen response element and activates reporter genes controlled by estrogen response elements (By similarity). Induces the expression of PERM1 in the skeletal muscle.,NONE,NONE,,,,"
"
2bz6_v,4,2.675,0.6686,-0.058248,1,0,1,1,1,0,Coagulation factor VII,HYDROLASE,FA7_HUMAN,"Initiates the extrinsic pathway of blood coagulation. Serine protease that circulates in the blood in a zymogen form. Factor VII is converted to factor VIIa by factor Xa, factor XIIa, factor IXa, or thrombin by minor proteolysis. In the presence of tissue","Defects in F7 are the cause of factor VII deficiency [MIM:227500]. Factor VII deficiency is a rare hereditary hemorrhagic disease. The clinical picture can be very severe, with the early occurrence of intracerebral hemorrhages or hemarthroses, or, in contrast, moderate with cutaneous-mucosal hemorrhages (epistaxis, menorrhagia) or hemorrhages provoked by a surgical intervention. Numerous subjects are completely asymptomatic despite a very low F7 level.",Deep vein thrombosis;Blood clotting disorder;Cancer;Ebola virus infection;Thrombosis;Lung embolism;Unstable angina;Angina;Myocardial infarction;Thromboembolism;Cardiovascular disease,,,,"
"
1rkp_v,4,2.669,0.6672,0.0774701,1,2,0,0,0,1,"cGMP-specific 3,5-cyclic phosphodiesterase",HYDROLASE,PDE5A_HUMAN,Plays a role in signal transduction by regulating the intracellular concentration of cyclic nucleotides. This phosphodiesterase catalyzes the specific hydrolysis of cGMP to 5- GMP.,NONE,Anal fissure;Raynauds disease;Cardiac failure;Thrombosis;Diabetic complication;Prostate hyperplasia;Erectile dysfunction;Urinary tract disease;Female sexual dysfunction;Vascular disease;Viral infection;Cancer;Atherosclerosis;Pulmonary disease;Metabolic disorder;Hypertension;Cardiovascular disease;Pulmonary hypertension;Angina;Male sexual dysfunction,,,,"
"
1q5k_v,5,3.33,0.666,1.50775,1,3,1,0,0,0,Glycogen synthase kinase-3 beta,TRANSFERASE,GSK3B_HUMAN,"Participates in the Wnt signaling pathway. Implicated in the hormonal control of several regulatory proteins including glycogen synthase, MYB and the transcription factor JUN. Phosphorylates JUN at sites proximal to its DNA-binding domain, thereby reducin",NONE,Alzheimers disease;Non-insulin dependent diabetes;Breast tumor;Chronic lymphocytic leukemia;Central nervous system disease;Inflammation;Prostate tumor;Solid tumor;Pain;Glioma;Cancer;Diffuse large B-cell lymphoma;Non-small-cell lung cancer;Neurodegenerative disease;Carcinoma;Cardiovascular disease;Diabetes mellitus;Osteoporosis;Cerebrovascular ischemia;Ovary tumor,,,,"
"
1gpz_v,4,2.65,0.6624,0.186264,1,1,2,0,0,0,Complement C1r subcomponent,NONE,P00736,"C1r B chain is a serine protease that combines with C1q and C1s to form C1, the first component of the classical pathway of the complement system",NONE,For treatment of metastatic colorectal cancer.,,,,"
"
1fa9_v,4,2.647,0.6617,-0.123992,0,2,2,0,0,0,"Glycogen phosphorylase, liver form",NONE,P06737,Carbohydrate transport and metabolism,NONE,For nutritional supplementation and for treating dietary shortage or imbalance.,,,,"
"
1o5c_v,4,2.637,0.6592,0.354426,1,1,1,1,0,0,Urokinase-type plasminogen activator,"BLOOD CLOTTING, HYDROLASE",UROK_HUMAN,Specifically cleave the zymogen plasminogen to form the active enzyme plasmin.,NONE,Angiogenesis disorder;Ulcer;Cancer;Lung embolism;Restenosis;Metastasis;Skin ulcer;Cardiovascular disease,,,,"
"
2irw_v,4,2.626,0.6565,0.039378,2,1,1,0,0,0,Corticosteroid 11-beta-dehydrogenase isozyme 1,OXIDOREDUCTASE,DHI1_HUMAN,"Catalyzes reversibly the conversion of cortisol to the inactive metabolite cortisone. Catalyzes reversibly the conversion of 7-ketocholesterol to 7-beta-hydroxycholesterol. In intact cells, the reaction runs only in one direction, from 7- ketocholesterol ","Defects in HSD11B1 are a cause of cortisone reductase deficiency (CRD) [MIM:604931]. In CRD, activation of cortisone to cortisol does not occur, resulting in adrenocorticotropin-mediated androgen excess and a phenotype resembling polycystic ovary syndrome (PCOS).",Non-insulin dependent diabetes;Rheumatoid arthritis;Diabetes mellitus;Obesity;Atherosclerosis;Metabolic disorder;Periodontitis,,,,"
"
1xil_v,5,3.262,0.6525,1.39786,2,2,1,0,0,0,"Superoxide dismutase [Mn], mitochondrial",NONE,P04179,Destroys superoxide anion radicals which are normally produced within the cells and which are toxic to biological systems.,NONE,NONE,,,,"
"
1u3w_v,5,3.257,0.6513,1.2813,3,1,0,1,0,0,Alcohol dehydrogenase 1C,NONE,P00326,Energy production and conversion,NONE,"Some evidence suggests that NADH might be useful in treating Parkinsons disease, chronic fatigue syndrome, Alzheimers disease and cardiovascular disease.",,,,"
"
1v83_v,4,2.598,0.6495,-1.00586,0,2,0,0,2,0,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1,TRANSFERASE,B3GA1_HUMAN,"Involved in the biosynthesis of L2/HNK-1 carbohydrate epitope on glycoproteins. Can also play a role in glycosaminoglycan biosynthesis. Substrates include asialo- orosomucoid (ASOR), asialo-fetuin, and asialo-neural cell adhesion molecule. Requires sphing",NONE,NONE,,,,"
"
1hx1_v,4,2.596,0.6489,-0.109074,0,1,2,1,0,0,BAG family molecular chaperone regulator 1,CHAPERONE/CHAPERONE INHIBITOR,BAG1_HUMAN,"Inhibits the chaperone activity of HSP70/HSC70 by promoting substrate release. Inhibits the pro-apoptotic function of PPP1R15A, and has anti-apoptotic activity. Markedly increases the anti-cell death function of BCL2 induced by various stimuli.","May be linked to the cryptophthalmos syndrome (Fraser syndrome), an autosomal recessive disorder characterized by the failure of eyes fissures to form during embryogenesis, webbed fingers, and atresia of ear canals, anus, vagina, alimentary tract, or larynx. All these developmental processes require cell death.",NONE,,,,"
"
9jdw_v,4,2.582,0.6456,-0.877028,1,1,0,1,1,0,"Glycine amidinotransferase, mitochondrial",TRANSFERASE,GATM_HUMAN,NONE,Defects in GATM are the cause of L-arginine:glycine amidinotransferase deficiency (AGAT deficiency) [MIM:602360]. AGAT deficiency is a defect in creatine metabolism leading to mental retardation.,NONE,,,,"
"
1waw_v,4,2.574,0.6434,-0.401513,1,2,1,0,0,0,Chitotriosidase-1,NONE,Q13231,Involved in chitinase activity,NONE,NONE,,,,"
"
1agw_v,4,2.567,0.6418,-0.368995,2,1,1,0,0,0,Basic fibroblast growth factor receptor 1,PROTEIN KINASE,FGFR1_HUMAN,Receptor for basic fibroblast growth factor. A shorter form of the receptor could be a receptor for FGF1 (aFGF).,"Defects in FGFR1 are a cause of Pfeiffer syndrome (PS) [MIM:101600]; also known as acrocephalosyndactyly type V (ACS5). PS is characterized by craniosynostosis (premature fusion of the skull sutures) with deviation and enlargement of the thumbs and great toes, brachymesophalangy, with phalangeal ankylosis and a varying degree of soft tissue syndactyly.;Defects in FGFR1 are a cause of isolated hypogonadotropic hypogonadism (IHH) [MIM:146110]. Hypogonadism is a condition characterized by abnormally decreased gonadal function, with retardation of growth and sexual development. Hypogonadotropic hypogonadism is due to inadequate secretion of gonadotropins. It results from failure to release sufficient gonadotropin-releasing hormone.;Defects in FGFR1 are the cause of Kallmann syndrome type 2 (KAL2) [MIM:147950]; also known as hypogonadotropic hypogonadism and anosmia. Anosmia or hyposmia is related to the absence or hypoplasia of the olfactory bulbs and tracts. Hypogonadism is due to deficiency in gonadotropin-releasing hormone and probably results from a failure of embryonic migration of gonadotropin- releasing hormone-synthesizing neurons. In some cases, midline cranial anomalies (cleft lip/palate and imperfect fusion) are present and anosmia may be absent or inconspicuous.;Defects in FGFR1 are the cause of osteoglophonic dysplasia (OGD) [MIM:166250]; also known as osteoglophonic dwarfism. OGD is characterized by craniosynostosis, prominent supraorbital ridge, and depressed nasal bridge, as well as by rhizomelic dwarfism and nonossifying bone lesions. Inheritance is autosomal dominant.;Defects in FGFR1 are the cause of non-syndromic trigonocephaly [MIM:190440]; also known as metopic craniosynostosis. The term trigonocephaly describes the typical keel-shaped deformation of the forehead resulting from premature fusion of the frontal suture. Trigonocephaly may occur also as a part of a syndrome.;A chromosomal aberration involving FGFR1 may be a cause of stem cell leukemia lymphoma syndrome (SCLL). Translocation t(8;13)(p11;q12) with ZMYM2. SCLL usually presents as lymphoblastic lymphoma in association with a myeloproliferative disorder, often accompanied by pronounced peripheral eosinophilia and/or prominent eosinophilic infiltrates in the affected bone marrow.;A chromosomal aberration involving FGFR1 may be a cause of stem cell myeloproliferative disorder (MPD). Translocation t(6;8)(q27;p11) with FGFR1OP. Insertion ins(12;8)(p11;p11p22) with FGFR1OP2. MPD is characterized by myeloid hyperplasia, eosinophilia and T-cell or B-cell lymphoblastic lymphoma. In general it progresses to acute myeloid leukemia. The fusion proteins FGFR1OP2-FGFR1, FGFR1OP-FGFR1 or FGFR1-FGFR1OP may exhibit constitutive kinase activity and be responsible for the transforming activity.;A chromosomal aberration involving FGFR1 may be a cause of stem cell myeloproliferative disorder (MPD). Translocation t(8;9)(p12;q33) with CEP110. MPD is characterized by myeloid hyperplasia, eosinophilia and T-cell or B-cell lymphoblastic lymphoma. In general it progresses to acute myeloid leukemia. The fusion protein CEP110-FGFR1 is found in the cytoplasm, exhibits constitutive kinase activity and may be responsible for the transforming activity.",NONE,,,,"
"
1r80_v,6,3.821,0.6369,2.25201,2,1,2,1,0,0,Histo-blood group ABO system transferase,NONE,P16442,"Involved in transferase activity, transferring hexosyl groups",NONE,NONE,,,,"
"
3ewj_v,4,2.545,0.6364,0.0530255,2,1,0,0,0,1,Disintegrin and metalloproteinase domain-containing protein 17,NONE,P78536,"Cleaves the membrane-bound precursor of TNF-alpha to its mature soluble form. Responsible for the proteolytical release of soluble JAM3 from endothelial cells surface. Responsible for the proteolytic release of several other cell-surface proteins, including p75 TNF-receptor, interleukin 1 receptor type II, p55 TNF-receptor, transforming growth factor-alpha, L-selectin, growth hormone receptor, MUC1 and the amyloid precursor protein. Acts as an activator of Notch pathway by mediating cleavage of Notch, generating the membrane-associated intermediate fragment called Notch extracellular truncation (NEXT). Plays a role in the proteolytic processing of ACE2.",NONE,NONE,,,,"
"
1ma0_v,6,3.784,0.6306,1.48638,4,1,0,0,1,0,Alcohol dehydrogenase class-3,OXIDOREDUCTASE,ADHX_HUMAN,"Class-III ADH is remarkably ineffective in oxidizing ethanol, but it readily catalyzes the oxidation of long-chain primary alcohols and the oxidation of S-(hydroxymethyl) glutathione.",NONE,NONE,,,,"
"
1m51_v,6,3.781,0.6301,1.01746,3,3,0,0,0,0,"Phosphoenolpyruvate carboxykinase, cytosolic [GTP]",NONE,P35558,Energy production and conversion,NONE,NONE,,,,"
"
2g1y_v,4,2.49,0.6225,-0.292735,2,1,1,0,0,0,Renin,HYDROLASE,RENI_HUMAN,"Renin is a highly specific endopeptidase, whose only known function is to generate angiotensin I from angiotensinogen in the plasma, initiating a cascade of reactions that produce an elevation of blood pressure and increased sodium retention by the kidney","Defects in REN are a cause of renal tubular dysgenesis (RTD) [MIM:267430]. RTD is an autosomal recessive severe disorder of renal tubular development characterized by persistent fetal anuria and perinatal death, probably due to pulmonary hypoplasia from early-onset oligohydramnios (the Potter phenotype).",Glaucoma;Renal disease;Cardiac failure;Atherosclerosis;HIV infection;Hypertension;Cardiovascular disease;Ocular hypertension;Renal failure,,,,"
"
4ald_v,6,3.723,0.6206,2.7808,0,4,1,0,1,0,Fructose-bisphosphate aldolase A,LYASE,ALDOA_HUMAN,NONE,Defects in ALDOA are the cause of aldolase A deficiency [MIM:611881]; also known as aldoA deficiency or red cell aldolase deficiency. Aldolase A deficiency is an autosomal recessive disorder associated with hereditary hemolytic anemia.,NONE,,,,"
"
1ydr_v,4,2.469,0.6172,-0.387744,2,1,0,1,0,0,cAMP-dependent protein kinase catalytic subunit alpha,NONE,P00517,Involved in protein serine/threonine kinase activity,NONE,NONE,,,,"
"
1dmw_v,5,3.08,0.616,0.54475,1,3,1,0,0,0,Phenylalanine-4-hydroxylase,OXIDOREDUCTASE,PH4H_HUMAN,NONE,"Defects in PAH are the cause of phenylketonuria (PKU) [MIM:261600]. PKU is an autosomal recessive inborn error of phenylalanine metabolism, due to severe phenylalanine hydroxylase deficiency. It is characterized by blood concentrations of phenylalanine persistently above 1200 mumol (normal concentration 100 mumol) which usually causes mental retardation (unless low phenylalanine diet is introduced early in life). They tend to have light pigmentation, rashes similar to eczema, epilepsy, extreme hyperactivity, psychotic states and an unpleasant mousy odor.;Defects in PAH are the cause of non-phenylketonuria hyperphenylalaninemia (Non-PKU HPA) [MIM:261600]. Non-PKU HPA is a mild form of phenylalanine hydroxylase deficiency characterized by phenylalanine levels persistently below 600 mumol, which allows normal intellectual and behavioral development without treatment. Non-PKU HPA is usually caused by the combined effect of a mild hyperphenylalaninemia mutation and a severe one.;Defects in PAH are the cause of hyperphenylalaninemia (HPA) [MIM:261600]. HPA is the mildest form of phenylalanine hydroxylase deficiency.",Phenylketonuria;Sickle cell anemia;Vascular disease;Genetic disorder;Diabetic nephropathy;Hypertension;Ataxia;Peripheral arterial occlusive disease;Coronary artery disease,,,,"
"
1kta_v,4,2.463,0.6157,-1.43582,1,2,0,0,1,0,"Branched-chain-amino-acid aminotransferase, mitochondrial",NONE,O15382,Amino acid transport and metabolism,NONE,For nutritional supplementation and for treating dietary shortage or imbalance.,,,,"
"
1ld7_v,4,2.454,0.6134,-0.504356,2,1,0,1,0,0,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,TRANSFERASE,FNTA_HUMAN,Catalyzes the transfer of a farnesyl or geranyl-geranyl moiety from farnesyl or geranyl-geranyl pyrophosphate to a cysteine at the fourth position from the C-terminus of several proteins having the C-terminal sequence Cys-aliphatic-aliphatic-X. The alpha ,NONE,NONE,,,,"
"
2b7a_v,7,4.269,0.6099,2.8642,3,2,2,0,0,0,Tyrosine-protein kinase JAK2,TRANSFERASE,JAK2_HUMAN,"Plays a role in leptin signaling and control of body weight (By similarity). Tyrosine kinase of the non-receptor type, involved in interleukin-3 and probably interleukin-23 signal transduction.","Chromosomal aberrations involving JAK2 are found in both chronic and acute forms of eosinophilic, lymphoblastic and myeloid leukemia. Translocation t(8;9)(p22;p24) with PCM1 links the protein kinase domain of JAK2 to the major portion of PCM1. Translocation t(9;12)(p24;p13) with ETV6.;Defects in JAK2 are a cause of susceptibility to Budd- Chiari syndrome [MIM:600880]. Budd-Chiari syndrome is a spectrum of disease states, including anatomic abnormalities and hypercoagulable disorders, resulting in hepatic venous outflow occlusion. Clinical manifestations observed in the majority of patients include hepatomegaly, right upper quadrant pain, and abdominal ascites.;Defects in JAK2 are associated with polycythemia vera (PV) [MIM:263300]. PV, the most common form of primary polycythemia, is caused by somatic mutation in a single hematopoietic stem cell leading to clonal hematopoiesis. PV is a myeloproliferative disorder characterized predominantly by erythroid hyperplasia, but also by myeloid leukocytosis, thrombocytosis, and splenomegaly. Familial cases of PV are very rare and usually manifest in elderly patients.;Defects in JAK2 gene may be a cause of essential thrombocythemia (ET) [MIM:187950]. ET is characterized by elevated platelet levels due to sustained proliferation of megakaryocytes, and frequently lead to thrombotic and haemorrhagic complications.;Defects in JAK2 are associated with familial myelofibrosis [MIM:254450]. Myelofibrosis with myeloid metaplasia is a myeloproliferative disease with annual incidence of 0.5-1.5 cases per 100,000 individuals and age at diagnosis around 60 (an increased prevalence is noted in Ashkenazi Jews). Clinical manifestations depend on the type of blood cell affected and may include anemia, pallor, splenomegaly, hypermetabolic state, petechiae, ecchymosis, bleeding, lymphadenopathy, hepatomegaly, portal hypertension.;Defects in JAK2 are a cause of acute myelogenous leukemia (AML) [MIM:601626]. AML is a malignant disease in which hematopoietic precursors are arrested in an early stage of development.",Psoriasis;Cancer;Rheumatoid arthritis;Pulmonary hypertension;Myeloid leukemia;Inflammation;Prostate tumor;Pancreas tumor;Myeloproliferative disorder;Solid tumor;Myelofibrosis;Hematological neoplasm;Cardiovascular disease,,,,"
"
1soj_v,4,2.439,0.6099,-0.345268,1,2,0,0,0,1,"cGMP-inhibited 3,5-cyclic phosphodiesterase B",HYDROLASE,PDE3B_HUMAN,May play a role in fat metabolism.,NONE,NONE,,,,"
"
1fdu_v,4,2.413,0.6032,-1.02406,3,0,1,0,0,0,Estradiol 17-beta-dehydrogenase 1,NONE,P14061,Lipid transport and metabolism,NONE,"Some evidence suggests that NADH might be useful in treating Parkinsons disease, chronic fatigue syndrome, Alzheimers disease and cardiovascular disease.",,,,"
"
1sm2_v,6,3.618,0.603,1.54949,4,2,0,0,0,0,Tyrosine-protein kinase ITK/TSK,NONE,Q08881,Involved in protein kinase activity,NONE,NONE,,,,"
"
